filename,text,genre
Mary_Shelleys_Frankenstein_1994_trailer_Lg17y6iz7Xs.txt,中文字幕组 中文字幕组 中文字幕组 中文字幕组,unknown
Pushing_Hands_Trailer_1995_4GJ9OTI4GSY.txt,ang lee internationally acclaimed director wedding banquet eat drink man woman producers award winning brothers mcmullin comes touching story master ancient martial art called pushing hands grew believing care parents way care father part accept widowed tai chi master china comes live son family america cultural barrier east west put test spent every single day room man since showed month ago alex impossible must overcome many obstacles confront ang lee pushing hands critically applauded picture kevin thomas los angeles times calls lovingly observed human comedy janet maslin new york times writes pushing hands shows care mr lee films pushing hands spirit moves us,unknown
Keiner_Liebt_Mich_Scene_Nobody_Loves_Me_1994_Rb6vdGA8Iy8.txt,danke küsst mich ich liebe dich ich dich auch ich liebe dich ich liebe dich ich liebe dich ich liebe dich ich habe keine angst fanny deine vergangenheit ist ein skelett das hinter dir geht deine zukunft ist eins das vor dir geht die beiden werden dich nie verlassen aber manchmal wollen sie mit dir reden sie werden dir sagen du sollst dich hinsetzen eine pause machen dich ausruhen sie werden dir einen drink anbieten und dir alles versprechen du willst aber hör nicht auf sie geh weiter immer weiter und trag keine uhr sie werden dich immer daran erinnern wie spät es ist es ist immer dieselbe uhrzeit verstehst du es ist immer jetzt jetzt geh du musst mich alleine lassen sie kommen sonst nicht nach dich vom acker sie können nicht zu sich gehen aber du rufst auf sie,unknown
Flirting_With_Disaster_1996_Official_Trailer_Ben_Stiller_Patricia_Arquette_Movie_HD_b0nE4KWZ4Io.txt,well mystery unknown self unfold mel copeland going journey discovery tell went adoption agency found real mother good enough parents going quite trip tina cowell tina adoption agency adopted mother lives san diego california hi terrible mistake valerie mother mel feel like complete idiot mel father named fritz foudreau lives gundal michigan mother meets guy ran together saying sure father ask mother going mexico mary schlichting way planned trip well think great job attracted flirting oh god oh god flirting disaster treating well know want take shower go ahead mean together kind remind mother think ride elizabeth couple number two story love even jeffrey dahmer would love yes sure thank much sex family want consider age ask maintain mom sex feeling frustrated fidelity kind swapping thing got sex nancy saying guys tension around sex well tried warm water method ben stiller patricia arquette tia leone george siegel lily tomlin alan alda mary tyler moore real identity made lsd relieved though came hospital one head flirting disaster yeah baby,unknown
The_Juror_1996_Trailer_AwngjZnkoY.txt,saying heard nothing case sir serve jury duty would safe perfectly safe one would know name live mom nuts really gonna louie bifano trial need little excitement right turned driveway better get thank eddie 12 men women sitting jury chose land thought might knows everything long court session near listen danger son danger kidding right dangerous time commit childish error could lose quick say two words precisely know guest yet chilling bestseller juror worry every step way,unknown
Miracle_on_34th_Street_1994_Trailer_yiypbCFV7Ao.txt,yes go thinks santa claus know know know secret secret santa claus known long time real says mom parent friendly guy hall say seeing believing truth world held together things see really something want christmas house brother dad ever want loves wants kiss thinks beautiful woman whole world really santa claus get right engagement ring accept anything faith doomed life dominated doubt deaf talk wanted see beautiful young lady could make believe hope well finished want man declared insane man something wrong done want help together going prove santa claus ready councilman believe santa claus yes course like court see mr kringle make reindeer fly fly christmas eve coles believes santa claus believe santa claus court finds mr kringle says would ask court judge worse lie draws smile knew truth draws tear thank,unknown
Crimson_Tide_cc0Az3IJFOU.txt,doubt heard exo penicitis name top list good know sir short list trouble russia called us going bringing lethal killing machine ever devised last time hit state emergency 32 5 years ago cuban missile crisis gentlemen train emergency ship diving officer emergency ship make depth 150 feet one mc dive dive year properly formatted emergency action message national command authority always known bravo echo echo charlie alpha becomes always feared telling captain russian rebels threatened launch country fueling right drill sir possible submerged submarine find receiving emergency action message recommend alert one battle survival begins message fragment sir know message means target package could changed made decision place fear lost nerve rather go get one wrong room mistakes launch wrong left russia going launch us captain boat think time doubt missile system ready launch six minutes repeat order find somebody hell sir nothing stop tide come zork torpedo way right forward 1 000 yards close dive make depth 1 200 feet ready cannot launch missiles unless agree fire fueling missiles smile top us place radio arrest charge mutiny launcher ready block captain ramsey state room fire one give missile key mr hunter sir going commander ship crimson tide god help wrong wrong war god help us,unknown
Rob_Roy_trailer_w02kzujLA8.txt,know fine mary mcgregor know fine robert mcgregor meant together know love booms take much heart cannot helped ruled slept last peaceful night mcgregor threatened family plotted us soon enough mark protect loved come outlaw robert mcgregor think dead husband makes willing give life come back us justice done liam neeson wronged lordship hang bridge jessica lange though love honor shadow love bear john hurt damn mcgregor damn hell tim roth want mcgregor eric stoltz stay back never know meaning courage throw spare one know story find rob roy,unknown
CLUELESS_Director_Amy_Heckerling_on_how_she_cast_Alicia_Silverstone_and_Paul_Rudd_XuHEa7pWAQY.txt,saw alicia watching aerosmith videos treadmill put tape gave studio handed script said girl saying stuff think said read went mean brown haired one like liv tyler said one read came meet went restaurant drink straw rather like lift straw lift drink anything goes shh cute thought oh got use thought maybe adam horowitz beastie boys tour paul could kind nerd kind guy know paul really cute read liked lot still looking saw restaurant cut hair got like said well saw forrest gump read hear thought got exchange everything cut hair hated screen test like hair pieces look right looked really bad still best used said wear cap got paul rudd,unknown
Total_Eclipse_Original_Theatrical_Trailer_8eZpsPixVuU.txt,young golden thought needed experience could create new colors new god poems sent remarkable prefer poems think wife understand thing give sex help help taken much simply split move followed love yes many hours watched wondering wanted much escape reality us never man worry back quite soon perhaps know secrets change life wife love right go back let go late kill love world hell want son,unknown
Pulp_Fiction_Official_Trailer_1_1994_HD_s7EdQ4FqbhY.txt,miramax films proud present one celebrated motion pictures year winner 1994 palme best picture cannes film festival come let get character interested big man wife well going town florida asked could take care gone take care make sure every good time make sure get lonely see moral test oneself believe marcellus husband boss told take whatever wanted maintain loyalty night fight may feel slight sting pride hurts never helps fifth ass goes say play matches get burned could shot guys deal lot danger prepared scar earth oh sorry break concentration got corpse car minus head garage take hate hate uncomfortable silences john travolta samuel l jackson uma thurman harvey keitel tim rock amanda plummer maria de medeiros bing reigns eric stokes rosanna arquette christopher walker bruce willis gonna sell friend wilco die mother new film directed quentin tarantino pulp fiction really thinking quitting definitely gonna basically gonna walk earth mean walk earth know like cain kung fu,unknown
Se7en_1995_Trailer_HD_Remastered_SpKbZ_3zlb0.txt,like living things see wear blinders sometimes times detective william somerset looking way retiring six days way gone long lived detective david mills looking way spending every waking hour together time leave show friends enemies look worked homicide five years easy telling much homicides caught game fingerprints witnesses kind nope thing know guy right totally insane price sin death seven deadly sins gluttony going come take look greed one touches anything sloth wrath pride lust envy seven expect five body found tuesday morning hate city get definition swift justice two bodies two victims guy methodical exacting worst impatient laughing us gun two murders away completing masterpiece let finish brad pitt morgan freeman gwyneth paltrow ever seen anything like seven,unknown
Get_Shorty_Official_Trailer_1_Gene_Hackman_Movie_1995_HD_yNLaTtpovys.txt,town known fame wealth glamour one honest man come hollywood make killing name chili palmer chili gangster ran club used play another gangster back miami momo days anyway make movies huh produce feature motion pictures got idea movie everybody yesterday lone shot yeah never think movie business different ray look take look must bring something heavy deal think ought turn around go back miami stunt man huh yeah good mean got respect us something bad guy size got major star interested two time academy award nominee martin weir played mob guy turned snitch cyclone man one best parts best part played crippled gay guy climbed mount whitney guess line work times get kind rough huh really spoken mr palmer since husband blew oh leo let say getting martin real part love jewelry gonna gonna take gun gonna put head gonna say son paper martin dead wonder would work john travolta think could actor know acting sometimes show thought faking gene hackman let help go ahead suck hard rene rosso harry dreaming 40 million production never get ground star never sign without help danny devito looking memories us wondering go wrong slip away well slip away martin went nicky birthday party yeah good party rough business movie business puke shoes harry gonna go back loan shoggin take rest get shoddy fade,unknown
Boomerang_Trailer_Sr60MOJ_fhc.txt,oh yeah lost white spring spin brown spots named kirby got romance excuse excuse romantic cat know kirby wait let give number going able sleep know found pen man stuff like never happens man stuff like never happens anybody except marcus spend night oh christie soon reason stuff like happens time pay attention women check like jet magazine working nine days know time time even rains think time talk promotion colleagues discuss business marcus talking business dinner business straight discussing work know things life besides sex come sharing commitment know get get touch feminine side like stop stop stop starting sound low salt side trying impress know know get mushroom sharing got know well secret got coordinate people coordinate got coordinate look got stop ever seen guy thought attractive women stuff like see girls say oh cute hair nice guys see guys oh look shoulders know know problem need romance less dopamine penchant need oh god missed romance meet woman hit lose interest fault going give speech morning board directors thank great god marcus tense got plane really relaxed call hey man first fat boy breakup give vibe,unknown
Tom_and_Huck_trailer_CxXZyX2zU.txt,think going running away home jonathan taylor thomas brad renfro two guys go looking adventure names tom sawyer hot fin engine joe move ordinary adventure gonna treasure map first could see one time think dead kiss right front everybody original bad boys tom huck,unknown
Johnny_Mnemonic_1995_Trailer_U_8BVWHSU_o.txt,year 2021 longer safe transmit information phones computers satellites vulnerable solution storage capacity carry nearly 80 gigs data head input data brain human courier like johnny mnemonic hit fit head anyway dump chunk long term memory dump chunk childhood making long distance phone call got goods ralphie want get head future locked control information control world charged recovering head mnemonic courier everyone wants stored johnny head double cheese anchovies waiting ralphie time running dead man get head get cranial drill pair forceps future wanted fugitive keanu reeves shoot head johnny mnemonic,unknown
Desperado_1995_Trailer_MdZaOB03b1U.txt,visiting bar walked saw face face mean every step took towards light thought face revealed lights dimmed called loner know kill drug dealers kill one love ruin life called myth heard stories man carries guitar case full weapons find kill hope think take someone like made mistake calling bluff something guitar case guitar time face music let play cool say desperado new film robert rodriguez,unknown
Lord_of_Illusions_1995_Trailer_YyJvOuxZDHY.txt,something watching something listening something coming would like see world way really going detective harry damour walking path want help take job mr damour sign seen people dying want know heard name somebody talk whispers nix must feared nix dead buried hell wrong people seen enough know matter want getting way way long homecoming spoiled every step takes drone dark side like much destiny accept heading closer truth could get people heads make see things terrible things see best trick illusions truth nix back dead kind god world magic real death ultimate illusion born murder world ready wisdom real stop looking nix want come amour got much power give beg clive barker lord illusions continued,unknown
Poison_Ivy_2_Trailer_cWeLiFAycR4.txt,making wish could open eyes different wanted like ivy girl pictures take mind first cut hair pierce belly button smoking hell going decided become someone else translate see page hawk weakness female undergrads especially look like bring boyfriend angela lily new babysitter nice meet lily pictures daddy old paintings like paint anymore mama says painting makes crazy artist willing sacrifice everything tease taunt funny way teach yet longer paint maybe help face fears help face mine twist around take clothes beauty scares painting one particular want lose especially undergraduate looks like god poses foxes like becoming regular teachers yes obsession stop thinking trade know know make love insecure last taught nearly everything let go everything poison ivy lily,unknown
James_Bond_007_GoldenEye_Official_Trailer_HD_lcOqUE0u1LM.txt,world target 72 hours ago secret weapon system detonated seven iron threat real deny exists radiation surge destroys everything electronic circuit still depend one man want find gold three find took stop one names bond james bond world famous secret agent back aim please time double oh seven facing ultimate enemy hello james unpleasant surprise double oh six matter pithy come back friend enemy kill satellite range target london entire world caught crossfire see hell james first check top three clicks arms fuse say writings wall grow double oh seven think sexist dinosaur relic cold war james always better like boys toys trick quit still think charming sophisticated secret agent shaken disturbed man take hint need gun depends definition safe sex november 17 united artists brings trust james bond good boy die one trick never learned,unknown
Rent_A_Kid_Trailer_1995_00WPchnLTE.txt,mid valley orphanage many kids going three want adopted well behave manner prospective parents find appealing mr mrs syracuse decide start talking family weigh pros cons need plan vision never know try know expensive kids need man ideas want go baby gap buy little overalls need harry beauty bought something like take back certainly given rental business great deal thought devoted life mrs olson studying entire orphanage operation think solved problem problem problem problem viable marketing plan ready rent kid rent kids instead rents kids rent live children insane take home give try oh rent condition leslie nielsen doggie doggie doggie doggie doggie doggie christopher lawy comedy offers new lease love see something nice happens nice people option buy want adopt although technically mr syracuse clearly decline purchase option rent kid also rent popcorn machines wheatwhackers,unknown
margarets_museum_trailer_S82xxKIURF4.txt,helena bonham carter victorian young lady room view howard end surprise margaret museum mclean magazine says amazing performance best career oh look mama scrunched happiness miserable variety qualifies stunning full emotion sensuality rage love story soon forget yes well garden play every night till ready neil says get telephone one days gets killed get news right away communist gonna sign pitch talked first tell hear lose two sons shoe factory boston turn pit wanna die lungs one fall stone one get shot face making speech strike kate nelligan clive russell helena bonham carter margaret museum,unknown
Ready_to_Wear_1994_Official_Trailer_Sophia_Loren_Julia_Roberts_Movie_HD_ENrpGFroUbw.txt,wildest party world richest glamorous people earth looking good discover affair fashion part street art anything happen sports reporter think fashion even murder two reporters going undercover everyone suspect name dead guy could merry widow never moved could daring designer many g bugger excuse might famous photographer managed stay top everything probably way kitty hard work believing right taking advantage people insecurities might exuberant comedy think likes girls wonderful sexy hilarious get ready julia roberts tim robbins kim basinger sophia loren forest whitaker danny aiello stephen ray sally kellerman tracy oldman lyle lovett linda hunt terry gar marcello mastroianni star cast outrageous done fruitcake time ready wear,unknown
If_Lucy_Fell_Trailer_1996_TNTV9TxitQ.txt,wonderful intimate relationships time got married joe remember death pact made college wonderful intimate relationships time turned 30 would kill yeah birthday march 1st one month go saying kill get going right lucy twenty eight days gonna talk jan oh gosh gonna go anyone asks may take date tonight eight clock fall love great nothing changes jump brooklyn bridge die trying jane lindquist jim mcgonigal spoke jane see aware find extremely attractive heat thing know sort like dating thing sort getting thing strange men try impress weird stupid ways may use bathroom mean like trying leave mark mean god pick least disgusting one guess quick watching horrible art stop wicked oh stupid pop pseudo intellectual counting crows headed understand sarah jessica parker eric shafer ben stiller elle mcpherson lucy fell small small small small small small small small small small small small small small small small small small small small small small small small small small small small,unknown
Les_Silences_Du_Palais_2Vmtb6B6nTs.txt,أمان حياتي يا حبي الغالي لما انتهي انسيت باش نقولك انسي انتعد اخلي سيدة عليد وف انخبار سعزان كل ما وحد انسيدني في الوجيع اللي في راسي وصغير اللي في الكرشي انسيدني في العروسات الكوبي حيرة مواجهة اخرى حيرة القديمة اللي في بلد فنتو معومي قد روحي راجع للقصارة اللي هربت منه طوى عشرة زنين وكل ليلة نمشوها سكيتك خليني مرعوبة حتى سيدة عليم ميت ونزح كيتي معاها خلتي حدا انا عليا عليا توحشتك حتى انا توحشتك برشة استنيناك وايزن قلنا معاديش ترجح خلتي حدا بيش ميت سيدة علي حاروف يهدف هزوتي دليت بيل دليت لها بصغير كيف العوينة تمشاو ولا عياط لي من نجا مش نمشيلو اللي خرم ربيت لها دبي او موش يجبد علي بعد الحفلة دلت دخلو خرج في عقلو مخلش كن يصلي مخلش كن يصلي,unknown
Heidi_Fleiss_Hollywood_Madam_oA7M9qSJKrE.txt,lice convicted three counts pandering carries far harsher penalties prostitution make big money real fast young pretty girls around lot rich men people would even imagine would go prostitution would shock lot people wanted like typical california innocent untouched 18 year old blonde need woman find one mmm honey would talk nasty weasel much money guy person really good friend probably one horrible human beings ever met life lot times hired us sit watch drugs way men men like became different person became mean ice cold bitch hollywood want revealed hi honey slept 30 guys money let go home sleep together think would happened attracted person likely destroy give lot thought,unknown
White_Mans_Burden_trailer_37U_vQOKooE.txt,producers pulp fiction comes one powerful films year lewis pinnock hard working man struggling provide family baby girl cards stacked promise honey gonna better barriers still exist next time something delivered house could send someone one sent today world roles reversed people genetically inferior keep anymore follow lewis unfairly fired job well tell lost job factory need talk important get involved matters decides get even way knows totally mind put hands know want help got gun got time world put head dance hbo home video presents john travolta harry belafonte white man burden,unknown
City_Hall_Trailer_OlCO01s1upA.txt,feel city gonna explode talking guns talking corruption talking 2 000 shootings year began shooting got shootout williamsburg two deaths connected know wanna know kevin right hand mayor right hand think gumshoe dime novel supposed pipeline mayor tell somebody taken wrong street want stay way hell away side always john kid thinks elect president gonna forget got forget forget anything run office instead carrying mayor bag consider honor carry bag also fill night things think city needs damage control kevin damage control palace city palace king queen princes dukes subjects beholden make better place live incident go away choose fight back city city palace,unknown
